0.0 0.0027061803002248214 -0.003194557442322297 0.0017480042152647922 -0.00815512028308016 -0.007252345578486773 -0.006023829894564718 -0.00034188742400801937 -0.003004613653053055 -0.0058566006723936555 -0.0032579684045508936 -0.0026033369526045585 0.0006777068062640863 -0.004271807769381601 0.0015543537548469587 2.9737217278428922e-05 0.004754454822740863 -0.0006539737284741204 -0.0011420413047276174 -0.0012059607059993792 -4.742886222698726e-05 0.0017940483284554828 -0.0010420223407953517 -0.003570911187073022 -0.0028679366880803654 0.000958957028528851 -0.0013212800545709964 0.0002745785569575678 -0.002981856439435667 -0.001133869602257237 -0.00027950954407762496 
0.9998644470626368 0.0016085917146862875 -0.0075905455637909815 -0.0037899505070239274 0.0043271193311766164 -0.006268439938823736 -0.0033407882520218738 0.0029268600303993557 -0.003115949177643267 -0.005272081384544345 -0.004917690924689574 -0.002447704264421908 0.0007572237186151316 -0.0042501852031010985 0.0005631972604255105 8.711728361071193e-05 0.0044688166759368556 -0.0002412088324434897 -0.001172354129096631 -0.0012123586021123014 0.003871302871002746 0.0024947166242843856 -0.0016214158426443412 -0.004087993953208577 -0.0028519658424163083 -0.0027901295770779324 -0.0013921426287298812 0.0006523340206821593 -0.0035974919420450014 -0.00019094082581659925 -3.250548288668178e-05 
0.1339473288438066 0.0009230788675330498 0.006183917297143562 0.0017909974778377146 -0.008120218404981637 -0.006278773806420308 -0.003858983412841123 -0.00023629429583828915 -0.0030279747079831666 0.00015048436144482653 0.003050054767265785 -0.0022942469319491648 0.0005865000617796602 -0.004340378648002468 0.0003154980201483514 0.0001671052885415983 0.004516469516255067 -0.000641582501647714 -0.0011583673778698454 -0.0011248587489657812 0.0007371943435960646 -0.00017885398769067228 0.0005048735566649173 -0.0020863771914773847 -0.0028606622097560393 0.0009968885542309554 -0.0022651335931635546 2.0371904316607802e-05 -0.0031618077765968064 -0.0011326734931355218 0.0007182517978028571 
0.051360569925813226 0.0023557417594402387 0.0062563978255667525 0.0017985586163665438 -0.007928313373947792 -0.006359578300229232 -0.0031156800839542576 -5.01626833500765e-05 -0.0030232029017598526 5.093090634149082e-05 0.003075196560100136 -0.0022827975093676393 0.0006783360379574081 -0.004181169293680847 0.0023418708047975227 3.309564401253604e-05 0.004638044294880303 -0.0002332154058317603 -0.0011583296058328767 -0.0011373405516004603 0.0002885580900941187 -0.0001426894351726694 -0.0011281181165865323 -0.003814815826183678 -0.0027747310264385843 0.0023105023640106965 -9.290727200177455e-05 0.0022604468120157413 -0.0028348949800314537 -0.001092162868060029 0.0006934802638043772 
0.6958335630866155 0.0011862669526298355 -0.0023898635857406967 0.0017816214783655567 -0.008090782344424223 -0.00626377829558251 -0.003454757601324751 -0.0003769449365287853 -0.0033049562103771844 -0.005363486621194008 0.0030864003470652403 -0.003061311107701172 0.0007135082367670435 -0.004226531860624369 0.0007938569729874609 -9.299155260240564e-06 0.0045548515065741355 -0.0002357722341423441 -0.0011879383292941138 0.0014417475631019073 0.004470749999575169 -0.00014877636036874698 -0.0018493277540985163 -0.004119870096848852 -0.003614211568800804 0.0003850582512258281 0.007963291548833087 0.0009079445333241625 -0.0032025034069039764 -0.001050967234733367 0.0005381011369131649 
0.7182751258854486 0.002368139758428149 -0.002595282106968351 0.0017910271995979063 -0.008104563398877999 -0.006263357049974036 -0.0034445027933303497 -0.0002650732319797325 -0.003019554412965637 -0.005363674583753364 -0.00508083949467931 -0.0022458772874820853 0.0006973178106378922 -0.003962262003102889 0.0005085820647762624 2.9246862717188345e-05 0.0070510336676024845 -0.0001839265619699641 -0.001158605434828601 -0.0011357775614486436 0.0006944954059583139 -0.00018178241077849416 -0.001845916393578697 -0.00222676318549591 -0.003631162392562268 -0.002813213945261286 0.005275459556258605 0.0010638408345016632 -0.0024804740945756692 -0.0010104839891059805 0.0007183184873863569 
0.9392108475353597 0.0003940537051451982 0.006179319922365367 0.0020396624784297765 -0.007870571980123975 -0.0062654539799602855 -0.006171299173948895 -0.0007039752402786557 -0.0072357634513375586 -4.6719505873449654e-05 -0.004478331157961724 -0.005103610701084138 0.000685348884678032 -0.0043277328375343664 0.0007286793751107222 0.0002246994526247971 0.005525597632657151 -0.00024616014937054733 -0.001158912584773495 -0.0012172000036149572 0.0014067350462991799 0.0024684078106238876 -0.001102000737016386 -0.004135806680784574 -0.002865143489319857 -0.003008416184292949 0.005274024037839834 -0.007002274284349717 -0.0031936795447509753 -0.00017339746791412798 -0.001319441556570473 
0.892073063971927 0.0011512546063722393 0.007068316375368788 -0.0036382293980422925 -0.008754522000111222 -0.006335856590348163 -0.005796836705732472 -0.00044279270440198565 -0.0009290363531623091 -0.0054082737706466774 -0.0033080799274750232 -0.005816132151323884 0.0005712533280745417 -0.0041800195061695 0.0006178660326256403 4.504486560207336e-06 0.0043620900616060465 -0.00035538077105143036 -0.0011400382690446645 -0.0011342231783070995 0.00038963623654287953 0.0014518743840460898 0.00018301879160702251 -0.003963608093479911 -0.0028608207749940347 0.0005917015503332296 0.0040884901374628295 0.00256889684067916 -0.0029687944808976306 -0.001253936056737325 0.00015654101031307467 
0.9063143506096277 0.0009305141708093147 0.005203807068437087 0.0017831961773990919 -0.00819880515681667 -0.006244578464324602 -0.0058636559396403245 -0.0006705592923392314 -0.00302573532774385 -0.005859454806780046 -0.004415418480302141 -0.0023106650447559047 0.0005739487413306635 -0.004330997150634176 0.0028601567460585994 -5.643971088341304e-06 0.002031695506768614 -0.0006413221822980679 -0.001186733481167013 -0.0012080759736900772 0.004516240943988201 -0.00017884142236103816 0.0005045273435069677 -0.0045811801090440045 -0.0028606598484871688 0.0005115868000153776 -0.001813368407356368 0.00019711100632423354 -0.0032969894064307633 -0.0011274938019990906 -6.038007543593659e-05 
0.01022787148545834 0.0023603093727053185 0.0062563978255667525 0.0019609318667690714 -0.007928313373947792 -0.006359578300229232 -0.0031156800839542576 -4.558419924927161e-05 -0.0030232029017598526 -0.00529761724446201 -0.004967108506964002 -0.0022797975834710263 0.0006783360379574081 -0.004181169293680847 0.0023418708047975227 3.269481058245693e-05 0.004737460319102113 -0.00024077401512232228 -0.0011583296058328767 -0.0011373405516004603 0.0005527215528886487 -0.0001508930352488423 -0.0011281501367231192 -0.003814815826183678 -0.0027747310264385843 0.0023105023640106965 -9.290727200177455e-05 0.00023924830818885623 -0.0028348949800314537 -0.0010921623619318988 0.0006934802638043772 
